ImagePath,Genre
data\fps\Crysis3\N230354_99.jpg,fps
data\fps\FarCry3BloodDragon\N230418_99.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192136_86.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205650_141.jpg,fps
data\fps\Crysis3\N230519_100.jpg,fps
data\fps\CallOfDutyBlackOps\N002856_122.jpg,fps
data\fps\CallOfJuarezTheCartel\N192503_136.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192620_98.jpg,fps
data\fps\Metro2033Redux\N022937_97.jpg,fps
data\fps\FarCry3BloodDragon\N230512_124.jpg,fps
data\fps\Battlefield4\N174914_87.jpg,fps
data\fps\Crysis2\N232810_103.jpg,fps
data\fps\WolfensteinTheNewOrder\N135651_91.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204225_104.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192939_98.jpg,fps
data\fps\BioshockInfinite\N182011_100.jpg,fps
data\fps\HardResetRedux\N004434_90.jpg,fps
data\fps\UnrealTournament3\N130217_89.jpg,fps
data\fps\HalfLife2\N235824_137.jpg,fps
data\fps\Doom3\N022021_98.jpg,fps
data\fps\Quake4\N162630_112.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204103_93.jpg,fps
data\fps\WolfensteinTheOldBlood\N152715_124.jpg,fps
data\fps\Left4Dead2\N013731_108.jpg,fps
data\fps\TomClancysTheDivision\N101124_87.jpg,fps
data\fps\CallOfDutyModernWalfare\N021305_108.jpg,fps
data\fps\HalfLife2\N235646_109.jpg,fps
data\fps\Metro2033Redux\N022819_116.jpg,fps
data\fps\Metro2033Redux\N022719_101.jpg,fps
data\fps\RedOrchestra2\N170341_125.jpg,fps
data\fps\Titanfall2\N100545_129.jpg,fps
data\fps\Left4Dead2\N014345_105.jpg,fps
data\fps\CallOfDutyGhosts\N175007_142.jpg,fps
data\fps\DeuxExMankindDivided\N012940_130.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205555_137.jpg,fps
data\fps\Destiny\N005555_121.jpg,fps
data\fps\DeuxExMankindDivided\N012449_101.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164710_92.jpg,fps
data\fps\CallOfDuty2\N190442_115.jpg,fps
data\fps\FarCry3BloodDragon\N230109_122.jpg,fps
data\fps\MetroLastLight\N152710_93.jpg,fps
data\fps\CallOfDutyBlackOps3\N014537_117.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173737_135.jpg,fps
data\fps\Bulletstorm\N185707_102.jpg,fps
data\fps\WolfensteinTheOldBlood\N152422_108.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172849_142.jpg,fps
data\fps\Metro2033Redux\N023133_128.jpg,fps
data\fps\DeuxExHumanRevolution\N010411_137.jpg,fps
data\fps\Crysis2\N232512_96.jpg,fps
data\fps\Quake4\N163123_139.jpg,fps
data\fps\WolfensteinTheNewOrder\N135521_93.jpg,fps
data\fps\Crysis3\N230257_140.jpg,fps
data\fps\MetroLastLight\N152907_127.jpg,fps
data\fps\CallOfDutyBlackOps3\N014145_120.jpg,fps
data\fps\Battlefield1\N173509_121.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185512_123.jpg,fps
data\fps\DeuxExMankindDivided\N012924_103.jpg,fps
data\fps\CallOfDuty2\N191347_84.jpg,fps
data\fps\Crysis3\N230414_129.jpg,fps
data\fps\Battlefield4\N175622_132.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173002_126.jpg,fps
data\fps\Left4Dead2\N013444_134.jpg,fps
data\fps\CallOfDutyBlackOps3\N014430_137.jpg,fps
data\fps\Bioshock2\N180704_114.jpg,fps
data\fps\Doom\N020253_126.jpg,fps
data\fps\CallOfDuty2\N190951_132.jpg,fps
data\fps\Doom\N015848_129.jpg,fps
data\fps\CallOfDutyBlackOps3\N014441_89.jpg,fps
data\fps\WolfensteinTheOldBlood\N152811_84.jpg,fps
data\fps\CallOfDuty2\N190924_87.jpg,fps
data\fps\CallOfDutyBlackOps\N002148_136.jpg,fps
data\fps\Titanfall2\N100701_100.jpg,fps
data\fps\TeamFortress2\N001051_127.jpg,fps
data\fps\HalfLife2\N000106_124.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134132_125.jpg,fps
data\fps\CallOfJuarezGunslinger\N190233_142.jpg,fps
data\fps\Bulletstorm\N185612_99.jpg,fps
data\fps\STALKERCallOfPripyat\N174914_117.jpg,fps
data\fps\Crysis3\N230010_143.jpg,fps
data\fps\CallOfDutyBlackOps\N002619_125.jpg,fps
data\fps\Left4Dead2\N013245_94.jpg,fps
data\fps\FarCry5\N230755_119.jpg,fps
data\fps\Bulletstorm\N185717_115.jpg,fps
data\fps\WolfensteinTheNewOrder\N134552_111.jpg,fps
data\fps\CallOfDutyBlackOps3\N015343_136.jpg,fps
data\fps\Doom\N015808_130.jpg,fps
data\fps\DeuxExMankindDivided\N012811_106.jpg,fps
data\fps\CallOfDutyBlackOps3\N015323_102.jpg,fps
data\fps\Bioshock2\N180816_106.jpg,fps
data\fps\HalfLife2\N000054_106.jpg,fps
data\fps\DeuxExHumanRevolution\N010821_117.jpg,fps
data\fps\CallOfDutyModernWalfare\N021441_128.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N191955_113.jpg,fps
data\fps\Battlefield3\N173606_105.jpg,fps
data\fps\CallOfDutyGhosts\N174612_96.jpg,fps
data\fps\CallOfDutyBlackOps2\N010216_128.jpg,fps
data\fps\Rage\N165450_136.jpg,fps
data\fps\CallOfDutyBlackOps2\N010220_134.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204308_93.jpg,fps
data\fps\CallOfDutyBlackOps3\N015220_130.jpg,fps
data\fps\HalfLife2\N235545_137.jpg,fps
data\fps\UnrealTournament3\N130302_93.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162645_94.jpg,fps
data\fps\Crysis3\N230028_105.jpg,fps
data\fps\BioshockInfinite\N181920_97.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192632_116.jpg,fps
data\fps\UnrealTournament3\N130312_109.jpg,fps
data\fps\HalfLife2\N000203_143.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162534_119.jpg,fps
data\fps\CallOfDuty2\N191312_88.jpg,fps
data\fps\Doom3\N021613_125.jpg,fps
data\fps\Titanfall2\N100422_139.jpg,fps
data\fps\CallOfJuarezTheCartel\N193103_107.jpg,fps
data\fps\MetroLastLight\N153348_143.jpg,fps
data\fps\WolfensteinTheOldBlood\N152822_103.jpg,fps
data\fps\Quake4\N162643_131.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162205_108.jpg,fps
data\fps\BattlefieldBadCompany2\N175716_131.jpg,fps
data\fps\FarCry3BloodDragon\N230006_84.jpg,fps
data\fps\DeuxExHumanRevolution\N011033_87.jpg,fps
data\fps\Doom3\N022141_89.jpg,fps
data\fps\WolfensteinTheOldBlood\N152628_114.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205105_136.jpg,fps
data\fps\Metro2033Redux\N023044_122.jpg,fps
data\fps\Metro2033Redux\N022830_132.jpg,fps
data\fps\Quake4\N162357_87.jpg,fps
data\fps\CallOfDutyBlackOps3\N015346_141.jpg,fps
data\fps\DeuxExMankindDivided\N012636_143.jpg,fps
data\fps\Quake4\N163151_114.jpg,fps
data\fps\Bioshock2\N180436_121.jpg,fps
data\fps\Left4Dead2\N013633_91.jpg,fps
data\fps\WolfensteinTheNewOrder\N135059_142.jpg,fps
data\fps\AlienColonialMarines\N171657_128.jpg,fps
data\fps\DeuxExMankindDivided\N012823_127.jpg,fps
data\fps\CallOfJuarezGunslinger\N185907_89.jpg,fps
data\fps\Crysis3\N230542_133.jpg,fps
data\fps\WolfensteinTheOldBlood\N152553_122.jpg,fps
data\fps\MedalOfHonorWarfighter\N022244_94.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162038_127.jpg,fps
data\fps\CallOfDutyBlackOps2\N011212_93.jpg,fps
data\fps\CallOfDutyBlackOps3\N014302_121.jpg,fps
data\fps\Doom3\N021420_87.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172748_103.jpg,fps
data\fps\Quake4\N162504_117.jpg,fps
data\fps\HalfLife2\N235518_94.jpg,fps
data\fps\Left4Dead2\N013317_142.jpg,fps
data\fps\Insurgency\N010433_112.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172948_101.jpg,fps
data\fps\DeuxExHumanRevolution\N010614_89.jpg,fps
data\fps\Industria\N005828_122.jpg,fps
data\fps\CallOfDutyBlackOps\N001926_85.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162523_101.jpg,fps
data\fps\CallOfDuty2\N190956_142.jpg,fps
data\fps\CallOfDutyBlackOps3\N015328_111.jpg,fps
data\fps\ShadowWarrior2\N181456_112.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N101003_107.jpg,fps
data\fps\Battlefield4\N175529_134.jpg,fps
data\fps\Quake4\N162725_125.jpg,fps
data\fps\Left4Dead2\N014455_135.jpg,fps
data\fps\DoomEternal\N022959_135.jpg,fps
data\fps\Bioshock2\N180210_111.jpg,fps
data\fps\CallOfDutyBlackOps3\N015126_106.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N191902_87.jpg,fps
data\fps\Battlefield3\N173732_110.jpg,fps
data\fps\Battlefield3\N173724_97.jpg,fps
data\fps\Metro2033Redux\N023054_136.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173727_121.jpg,fps
data\fps\Bulletstorm\N185405_135.jpg,fps
data\fps\DeuxExMankindDivided\N012832_142.jpg,fps
data\fps\Rage\N164219_140.jpg,fps
data\fps\Crysis\N211858_126.jpg,fps
data\fps\CallOfDutyBlackOps3\N014131_96.jpg,fps
data\fps\HalfLife2\N000138_103.jpg,fps
data\fps\FarCry2\N203109_127.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192425_102.jpg,fps
data\fps\FarCry2\N202937_108.jpg,fps
data\fps\WolfensteinTheNewOrder\N135248_120.jpg,fps
data\fps\CallOfDuty2\N191033_138.jpg,fps
data\fps\WolfensteinTheNewOrder\N135841_120.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185355_86.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162043_133.jpg,fps
data\fps\DeuxExMankindDivided\N012804_93.jpg,fps
data\fps\Homefront\N005338_101.jpg,fps
data\fps\Crysis3\N230511_88.jpg,fps
data\fps\CallOfDutyBlackOps\N001856_99.jpg,fps
data\fps\ShadowWarrior2\N181553_131.jpg,fps
data\fps\Wolfenstein\N133403_121.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192642_132.jpg,fps
data\fps\Quake4\N162634_118.jpg,fps
data\fps\Sanctum2\N175603_88.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205756_96.jpg,fps
data\fps\DeuxExHumanRevolution\N010957_89.jpg,fps
data\fps\Doom3\N021807_97.jpg,fps
data\fps\BlackMesa\N183009_97.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192548_110.jpg,fps
data\fps\WolfensteinTheNewOrder\N135613_103.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205155_120.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192831_113.jpg,fps
data\fps\Rage\N164221_143.jpg,fps
data\fps\Bioshock2\N180252_98.jpg,fps
data\fps\DoomEternal\N023014_93.jpg,fps
data\fps\CallOfDutyGhosts\N174838_91.jpg,fps
data\fps\TomClancysTheDivision\N101105_125.jpg,fps
data\fps\ShadowWarrior2\N181414_111.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205400_136.jpg,fps
data\fps\BlackMesa\N182919_88.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164245_98.jpg,fps
data\fps\DoomEternal\N023146_102.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192830_110.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173729_123.jpg,fps
data\fps\Rage\N164028_135.jpg,fps
data\fps\Doom3\N022036_121.jpg,fps
data\fps\ShadowWarrior2\N181417_116.jpg,fps
data\fps\WolfensteinTheNewOrder\N134834_103.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162213_118.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N184915_105.jpg,fps
data\fps\WolfensteinTheNewOrder\N135251_125.jpg,fps
data\fps\DeuxExHumanRevolution\N010325_121.jpg,fps
data\fps\CallOfDutyBlackOps3\N014550_140.jpg,fps
data\fps\Battlefield3\N174006_139.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174204_124.jpg,fps
data\fps\CallOfDutyBlackOps\N002044_90.jpg,fps
data\fps\TomClancysTheDivision\N101501_121.jpg,fps
data\fps\DeuxExMankindDivided\N012531_104.jpg,fps
data\fps\AlienColonialMarines\N171219_123.jpg,fps
data\fps\WolfensteinTheNewOrder\N135555_141.jpg,fps
data\fps\Crysis3\N230347_87.jpg,fps
data\fps\CallOfDutyBlackOps2\N010703_135.jpg,fps
data\fps\ShadowWarrior2\N181515_141.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204440_138.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134205_115.jpg,fps
data\fps\Wolfenstein\N133731_125.jpg,fps
data\fps\CallOfDutyBlackOps2\N011154_132.jpg,fps
data\fps\Prey\N161938_86.jpg,fps
data\fps\CallOfDutyBlackOps3\N015317_92.jpg,fps
data\fps\Wolfenstein\N133637_103.jpg,fps
data\fps\CallOfDutyModernWalfare\N021436_121.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164354_124.jpg,fps
data\fps\BattlefieldBadCompany2\N175702_111.jpg,fps
data\fps\Rage\N164814_111.jpg,fps
data\fps\FarCry3BloodDragon\N230234_124.jpg,fps
data\fps\TeamFortress2\N001031_100.jpg,fps
data\fps\CallOfDutyModernWalfare\N021433_115.jpg,fps
data\fps\RedOrchestra2\N170345_132.jpg,fps
data\fps\HardResetRedux\N004345_84.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204348_142.jpg,fps
data\fps\Insurgency\N010244_87.jpg,fps
data\fps\CallOfDutyBlackOps2\N010901_128.jpg,fps
data\fps\Destiny\N005557_125.jpg,fps
data\fps\AlienColonialMarines\N170922_114.jpg,fps
data\fps\Homefront\N005207_115.jpg,fps
data\fps\WolfensteinTheOldBlood\N152542_104.jpg,fps
data\fps\BioshockInfinite\N182039_139.jpg,fps
data\fps\Rage\N164401_123.jpg,fps
data\fps\BlackMesa\N182922_92.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163919_115.jpg,fps
data\fps\AlienColonialMarines\N171555_115.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185231_114.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164448_132.jpg,fps
data\fps\CallOfDutyBlackOps\N002340_126.jpg,fps
data\fps\DeuxExMankindDivided\N012850_108.jpg,fps
data\fps\CallOfDutyModernWalfare\N021512_110.jpg,fps
data\fps\HalfLife2\N235424_140.jpg,fps
data\fps\MetroLastLight\N153101_98.jpg,fps
data\fps\BlackMesa\N182837_93.jpg,fps
data\fps\Quake4\N162927_103.jpg,fps
data\fps\Crysis\N211605_121.jpg,fps
data\fps\Rage\N165417_89.jpg,fps
data\fps\Metro2033Redux\N023105_87.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163902_88.jpg,fps
data\fps\DeuxExHumanRevolution\N010607_142.jpg,fps
data\fps\HalfLife2\N235229_87.jpg,fps
data\fps\FarCry3BloodDragon\N230535_96.jpg,fps
data\fps\UnrealTournament3\N130217_90.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N193135_99.jpg,fps
data\fps\HardResetRedux\N004400_104.jpg,fps
data\fps\Battlefield4\N175120_127.jpg,fps
data\fps\Doom3\N022340_136.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192827_106.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205119_88.jpg,fps
data\fps\CallOfDutyBlackOps3\N014701_126.jpg,fps
data\fps\Doom3\N021523_118.jpg,fps
data\fps\RedOrchestra2\N170420_125.jpg,fps
data\fps\Crysis3\N230421_140.jpg,fps
data\fps\CallOfDutyBlackOps2\N011211_91.jpg,fps
data\fps\CallOfDutyBlackOps2\N010756_86.jpg,fps
data\fps\CallOfDutyBlackOps\N002012_99.jpg,fps
data\fps\Rage\N164035_142.jpg,fps
data\fps\Payday2\N161413_95.jpg,fps
data\fps\Left4Dead2\N014141_131.jpg,fps
data\fps\CallOfDuty2\N190610_115.jpg,fps
data\fps\Bulletstorm\N185316_140.jpg,fps
data\fps\CallOfDutyBlackOps2\N011424_116.jpg,fps
data\fps\CallOfDutyBlackOps\N002609_108.jpg,fps
data\fps\FarCry2\N203150_130.jpg,fps
data\fps\MetroLastLight\N152848_102.jpg,fps
data\fps\CallOfDutyBlackOps2\N011028_131.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205123_92.jpg,fps
data\fps\Rage\N164934_89.jpg,fps
data\fps\Left4Dead2\N013606_123.jpg,fps
data\fps\CallOfDutyBlackOps\N001918_136.jpg,fps
data\fps\Titanfall\N095619_85.jpg,fps
data\fps\WolfensteinTheNewOrder\N134706_104.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134027_87.jpg,fps
data\fps\CallOfDutyBlackOps3\N015117_89.jpg,fps
data\fps\Quake4\N162547_116.jpg,fps
data\fps\CallOfDutyBlackOps2\N010604_102.jpg,fps
data\fps\MetroLastLight\N153143_96.jpg,fps
data\fps\Battlefield1\N173458_105.jpg,fps
data\fps\WolfensteinTheNewOrder\N135803_133.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192401_131.jpg,fps
data\fps\CallOfDutyBlackOps\N002453_117.jpg,fps
data\fps\CallOfDutyBlackOps2\N010719_97.jpg,fps
data\fps\Bioshock2\N180723_141.jpg,fps
data\fps\Crysis3\N230502_140.jpg,fps
data\fps\Crysis3\N225811_102.jpg,fps
data\fps\Battlefield3\N173728_103.jpg,fps
data\fps\Rage\N164539_117.jpg,fps
data\fps\WolfensteinIITheNewColossus\N133956_102.jpg,fps
data\fps\Doom3\N021827_126.jpg,fps
data\fps\BioshockInfinite\N181905_140.jpg,fps
data\fps\CallOfDutyBlackOps\N001835_128.jpg,fps
data\fps\Left4Dead2\N013822_115.jpg,fps
data\fps\WolfensteinTheNewOrder\N135917_113.jpg,fps
data\fps\MedalOfHonorWarfighter\N022021_104.jpg,fps
data\fps\Wolfenstein\N133607_120.jpg,fps
data\fps\FarCry3BloodDragon\N230310_118.jpg,fps
data\fps\CallOfJuarezTheCartel\N193131_140.jpg,fps
data\fps\CallOfDutyGhosts\N174715_111.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185703_132.jpg,fps
data\fps\BattlefieldBadCompany2\N175725_141.jpg,fps
data\fps\CallOfDutyBlackOps\N002043_88.jpg,fps
data\fps\Quake4\N162724_123.jpg,fps
data\fps\WolfensteinTheNewOrder\N135617_107.jpg,fps
data\fps\BattlefieldBadCompany2\N175850_114.jpg,fps
data\fps\Rage\N163927_127.jpg,fps
data\fps\CallOfDutyModernWalfare\N021106_111.jpg,fps
data\fps\CallOfDutyBlackOps3\N014613_110.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204425_120.jpg,fps
data\fps\HalfLife2\N235945_137.jpg,fps
data\fps\CallOfDutyBlackOps2\N010900_125.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204601_119.jpg,fps
data\fps\WolfensteinIITheNewColossus\N133928_122.jpg,fps
data\fps\CallOfDutyBlackOps2\N010606_106.jpg,fps
data\fps\BattlefieldBadCompany2\N175856_124.jpg,fps
data\fps\FarCry3BloodDragon\N230521_138.jpg,fps
data\fps\CallOfJuarezTheCartel\N192704_118.jpg,fps
data\fps\DeuxExHumanRevolution\N010431_105.jpg,fps
data\fps\Quake4\N162925_100.jpg,fps
data\fps\Bulletstorm\N185110_99.jpg,fps
data\fps\CallOfDutyBlackOps3\N014511_140.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192728_143.jpg,fps
data\fps\DoomEternal\N022845_95.jpg,fps
data\fps\Doom3\N022323_113.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100959_102.jpg,fps
data\fps\MedalOfHonorWarfighter\N022033_121.jpg,fps
data\fps\Battlefield4\N174505_103.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192232_113.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192422_97.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172747_101.jpg,fps
data\fps\FarCry3\N224500_114.jpg,fps
data\fps\DoomEternal\N022905_126.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164500_86.jpg,fps
data\fps\Metro2033Redux\N022729_116.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173717_107.jpg,fps
data\fps\Rage\N164426_89.jpg,fps
data\fps\WolfensteinIITheNewColossus\N133949_91.jpg,fps
data\fps\DeuxExHumanRevolution\N010543_99.jpg,fps
data\fps\Battlefield4\N174809_124.jpg,fps
data\fps\Bioshock2\N180524_95.jpg,fps
data\fps\CallOfDutyBlackOps2\N010319_105.jpg,fps
data\fps\Metro2033Redux\N022729_115.jpg,fps
data\fps\Left4Dead2\N013917_126.jpg,fps
data\fps\Crysis2\N232902_106.jpg,fps
data\fps\MetroLastLight\N153228_94.jpg,fps
data\fps\CallOfDuty2\N190536_130.jpg,fps
data\fps\CallOfDutyBlackOps3\N014650_107.jpg,fps
data\fps\Insurgency\N010449_135.jpg,fps
data\fps\Left4Dead2\N013907_113.jpg,fps
data\fps\CallOfDutyBlackOps3\N014701_127.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100909_96.jpg,fps
data\fps\Doom\N020359_101.jpg,fps
data\fps\CallOfJuarezGunslinger\N190224_131.jpg,fps
data\fps\Left4Dead2\N013340_109.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204228_107.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173126_138.jpg,fps
data\fps\Bulletstorm\N185724_126.jpg,fps
data\fps\WolfensteinTheNewOrder\N135249_122.jpg,fps
data\fps\CallOfDutyBlackOps\N002601_95.jpg,fps
data\fps\Doom3\N021951_117.jpg,fps
data\fps\Battlefield3\N173730_106.jpg,fps
data\fps\Rage\N165404_136.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164813_121.jpg,fps
data\fps\HalfLife2\N235906_137.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174250_130.jpg,fps
data\fps\Bulletstorm\N185339_103.jpg,fps
data\fps\CallOfDutyBlackOps3\N015313_85.jpg,fps
data\fps\ShadowWarrior\N181225_84.jpg,fps
data\fps\FarCry3BloodDragon\N230435_128.jpg,fps
data\fps\HalfLife2\N235349_84.jpg,fps
data\fps\NuclearDawn\N155941_114.jpg,fps
data\fps\Quake\N162234_94.jpg,fps
data\fps\Crysis2\N232426_102.jpg,fps
data\fps\Quake4\N163028_126.jpg,fps
data\fps\BioshockInfinite\N181914_87.jpg,fps
data\fps\DoomEternal\N023102_100.jpg,fps
data\fps\Bulletstorm\N185243_95.jpg,fps
data\fps\CallOfDuty2\N191334_127.jpg,fps
data\fps\FarCry3BloodDragon\N230233_123.jpg,fps
data\fps\Left4Dead2\N014313_125.jpg,fps
data\fps\Metro2033Redux\N022846_89.jpg,fps
data\fps\CallOfDutyBlackOps3\N015400_98.jpg,fps
data\fps\Doom3\N021817_110.jpg,fps
data\fps\DoomEternal\N023139_92.jpg,fps
data\fps\STALKERCallOfPripyat\N174832_111.jpg,fps
data\fps\CallOfDutyBlackOps2\N011410_92.jpg,fps
data\fps\Metro2033Redux\N022718_100.jpg,fps
data\fps\CallOfDutyGhosts\N175331_139.jpg,fps
data\fps\Crysis3\N225840_142.jpg,fps
data\fps\CallOfDutyGhosts\N175227_133.jpg,fps
data\fps\TomClancysTheDivision\N101306_99.jpg,fps
data\fps\Quake\N162323_97.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164817_127.jpg,fps
data\fps\FarCry3BloodDragon\N230325_143.jpg,fps
data\fps\TomClancysTheDivision\N101131_96.jpg,fps
data\fps\MedalOfHonorWarfighter\N022034_123.jpg,fps
data\fps\TeamFortress2\N001033_102.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100830_107.jpg,fps
data\fps\Metro2033Redux\N023114_100.jpg,fps
data\fps\MedalOfHonorWarfighter\N022113_110.jpg,fps
data\fps\BlackMesa\N182518_130.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204638_106.jpg,fps
data\fps\CallOfDutyBlackOps3\N014425_127.jpg,fps
data\fps\Left4Dead2\N014309_120.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164117_94.jpg,fps
data\fps\UnrealTournament3\N130059_102.jpg,fps
data\fps\Rage\N164610_86.jpg,fps
data\fps\CallOfDutyBlackOps2\N011359_139.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164225_131.jpg,fps
data\fps\BioshockInfinite\N181356_109.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204915_125.jpg,fps
data\fps\Doom\N020050_126.jpg,fps
data\fps\BattlefieldBadCompany2\N175743_97.jpg,fps
data\fps\CallOfDutyBlackOps\N002450_112.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164336_101.jpg,fps
data\fps\CallOfDutyBlackOps2\N010626_138.jpg,fps
data\fps\FarCry3\N224312_140.jpg,fps
data\fps\Crysis2\N232546_143.jpg,fps
data\fps\HalfLife2\N000023_122.jpg,fps
data\fps\Left4Dead2\N013824_118.jpg,fps
data\fps\Doom\N015710_107.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174203_121.jpg,fps
data\fps\NuclearDawn\N155944_118.jpg,fps
data\fps\DeuxExMankindDivided\N012445_93.jpg,fps
data\fps\Sanctum2\N175528_102.jpg,fps
data\fps\AlienColonialMarines\N171708_143.jpg,fps
data\fps\Left4Dead2\N014405_133.jpg,fps
data\fps\MetroLastLight\N153529_89.jpg,fps
data\fps\Insurgency\N010419_92.jpg,fps
data\fps\DoomEternal\N022645_101.jpg,fps
data\fps\WolfensteinTheNewOrder\N134649_142.jpg,fps
data\fps\Doom\N015745_95.jpg,fps
data\fps\Battlefield3\N174238_116.jpg,fps
data\fps\DoomEternal\N023014_92.jpg,fps
data\fps\WolfensteinTheNewOrder\N134538_91.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164212_110.jpg,fps
data\fps\CallOfDuty2\N191218_124.jpg,fps
data\fps\FarCry2\N202938_110.jpg,fps
data\fps\Crysis3\N230252_132.jpg,fps
data\fps\CallOfDutyBlackOps\N001815_93.jpg,fps
data\fps\Insurgency\N010311_127.jpg,fps
data\fps\Doom3\N021811_102.jpg,fps
data\fps\HalfLife2\N235401_103.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N184955_98.jpg,fps
data\fps\Crysis3\N225920_139.jpg,fps
data\fps\Crysis3\N230346_85.jpg,fps
data\fps\DeuxExMankindDivided\N012541_121.jpg,fps
data\fps\Industria\N005917_128.jpg,fps
data\fps\FarCry3BloodDragon\N230412_89.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174111_104.jpg,fps
data\fps\WolfensteinTheNewOrder\N134837_108.jpg,fps
